,id,time,days,mood,circumplex.arousal,circumplex.valence,activity,screen,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,n_days_id,target_mood_plus1,target_mood_plus2,day_shift,day_diff,time_elapsed,month,day,season
343,AS14.09,2014-04-05,47,7,0.0,0.75,2.7750000000000004,5465.093000888824,0.0,53.050999999999995,3022.0789999999997,1118.2459999999999,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,15,6.8,6.2,48.0,1.0,15 days,4,5,spring
344,AS14.09,2014-04-06,48,6,-0.4,0.8,3.333333333333333,7160.648002386094,0.0,269.692,2888.5719999999997,1062.6739999999988,51.71,0.0,4.025,52.748999999999995,260.428,0.0,4.098,4.078999999999999,24.224,16,6.2,7.2,49.0,1.0,16 days,4,6,spring
345,AS14.09,2014-04-07,49,6,-0.5,0.1,1.8750000000000009,5353.679001808165,0.0,174.613,2277.1800000000003,741.5629999999999,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,17,7.2,6.5,50.0,1.0,17 days,4,7,spring
346,AS14.09,2014-04-08,50,7,0.0,0.6,2.0749999999999997,4055.7270002365126,1.0,219.268,1722.9770000000003,885.3829999999998,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,18,6.5,6.0,51.0,1.0,18 days,4,8,spring
347,AS14.09,2014-04-09,51,6,0.25,0.25,0.716666666666667,3548.9400005340576,0.0,82.176,1715.1350000000004,474.32299999999975,23.372,0.0,0.0,29.333999999999996,28.382,26.014,0.0,0.0,0.0,19,6.0,6.8,52.0,1.0,19 days,4,9,spring
348,AS14.09,2014-04-10,52,6,0.75,0.0,0.42500000000000004,2158.587001562118,0.0,116.38900000000001,826.8670000000001,329.29099999999994,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0,20,6.8,7.0,53.0,1.0,20 days,4,10,spring
349,AS14.09,2014-04-11,53,6,0.0,0.6,0.8,1814.4649991989138,0.0,2.008,765.301,245.87999999999994,23.749,0.0,0.0,19.296,0.0,334.0385,153.307,0.0,0.0,21,7.0,6.0,54.0,1.0,21 days,4,11,spring
350,AS14.09,2014-04-12,54,7,0.0,0.8,0.6249999999999999,2841.563000202179,0.0,0.0,1664.7170000000003,382.4829999999999,0.0,0.0,0.0,52.751999999999995,0.0,0.0,0.0,3.0659999999999994,0.0,22,6.0,5.8,55.0,1.0,22 days,4,12,spring
351,AS14.09,2014-04-13,55,6,-0.8,0.1,1.0333333333333332,1216.8459997177124,1.0,12.187,503.45700000000005,175.827,0.0,0.0,0.0,15.208,0.0,411.041,0.0,1.008,0.0,23,5.8,6.0,56.0,1.0,23 days,4,13,spring
352,AS14.09,2014-04-14,56,5,-0.2,-0.2,0.41666666666666596,823.1890001296997,1.0,75.483,186.68600000000004,252.80299999999997,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,24,6.0,5.5,57.0,1.0,24 days,4,14,spring
353,AS14.09,2014-04-15,57,6,0.0,0.0,0.7083333333333335,1799.8969995975488,1.0,120.66499999999999,595.632,392.6419999999998,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0,25,5.5,7.0,58.0,1.0,25 days,4,15,spring
354,AS14.09,2014-04-16,58,5,-0.5,-0.25,0.1090909090909091,588.7820003032682,0.0,10.120999999999999,262.839,85.41,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,26,7.0,6.6,59.0,1.0,26 days,4,16,spring
355,AS14.09,2014-04-17,59,7,0.0,0.75,2.098674242424243,2211.4480004310594,1.0,31.595999999999997,1268.0370000000003,400.9909999999998,36.512,0.0,0.0,32.259,0.0,43.02400000000001,151.64100000000002,3.0989999999999993,0.0,27,6.6,8.0,60.0,1.0,27 days,4,17,spring
356,AS14.09,2014-04-18,60,6,-1.2,0.6,1.2621212121212124,2364.1620001792908,1.0,13.2775,516.495,585.2880000000001,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0,28,8.0,6.25,61.0,1.0,28 days,4,18,spring
357,AS14.09,2014-04-19,61,8,0.25,1.0,1.5840909090909092,1896.4769990444192,0.0,13.157,761.4940000000001,321.05999999999995,0.0,0.0,4.028,20.803,36.476,475.38599999999997,0.0,0.0,0.0,29,6.25,6.5,62.0,1.0,29 days,4,19,spring
358,AS14.09,2014-04-20,62,6,0.0,0.25,0.664772727272727,421.08100032806396,0.0,2.012,248.21,89.43700000000003,0.0,0.0,0.0,0.0,267.892,61.327999999999996,0.0,0.0,0.0,30,6.5,6.6,63.0,1.0,30 days,4,20,spring
359,AS14.09,2014-04-21,63,6,-1.0,0.5,0.27556818181818193,848.1339998245237,0.0,66.726,66.779,99.34900000000002,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,31,6.6,6.333333333333333,64.0,1.0,31 days,4,21,spring
360,AS14.09,2014-04-22,64,6,-0.2,0.4,0.7727272727272726,1918.7889995574935,0.0,245.66199999999998,835.9220000000001,834.981,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,32,6.333333333333333,7.2,65.0,1.0,32 days,4,22,spring
361,AS14.09,2014-04-23,65,6,-0.3333333333333333,0.3333333333333333,0.4706439393939394,1992.7639997005458,2.0,87.1955,765.12,366.71999999999986,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,33,7.2,7.25,66.0,1.0,33 days,4,23,spring
362,AS14.09,2014-04-24,66,7,0.2,1.0,0.630492424242424,763.8369996547699,0.0,23.392,302.979,196.333,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,34,7.25,8.0,67.0,1.0,34 days,4,24,spring
363,AS14.09,2014-04-25,67,7,0.25,1.0,1.853030303030303,1263.7550008296964,0.0,4.023,644.2679999999999,355.42,47.889,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.066,35,8.0,6.25,68.0,1.0,35 days,4,25,spring
364,AS14.09,2014-04-26,68,8,0.0,1.0,1.9848484848484855,1797.34500002861,0.0,74.732,1051.722,360.6549999999999,203.255,0.0,0.0,38.775,8.226,0.0,0.0,0.0,25.462,36,6.25,6.6,69.0,1.0,36 days,4,26,spring
365,AS14.09,2014-04-27,69,6,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,6.6,6.75,70.0,1.0,37 days,4,27,spring
366,AS14.09,2014-04-28,70,6,-0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,6.75,7.0,71.0,1.0,38 days,4,28,spring
367,AS14.09,2014-04-29,71,6,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,7.0,7.5,72.0,1.0,39 days,4,29,spring
368,AS14.09,2014-04-30,72,7,-0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,7.5,7.6,73.0,1.0,40 days,4,30,spring
369,AS14.09,2014-05-01,73,7,-0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,7.6,7.75,74.0,1.0,41 days,5,1,summer
370,AS14.09,2014-05-02,74,7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,7.75,6.6,75.0,1.0,42 days,5,2,summer
371,AS14.09,2014-05-03,75,7,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,6.6,6.0,76.0,1.0,43 days,5,3,summer
372,AS14.12,2014-03-27,36,7,-0.5,1.0,1.9277769752883887,3549.0810003280635,0.0,464.0809999999999,930.649,207.387,0.0,0.0,0.0,71.905,3534.108,0.0,0.0,5.052,0.0,1,6.75,6.75,37.0,1.0,12 days,3,27,spring
373,AS14.12,2014-03-28,37,6,0.0,0.75,2.6925287356321848,7023.127499818802,0.0,1387.7659999999994,1641.4280000000003,973.2359999999999,0.0,0.0,0.0,77.908,3569.3729999999987,0.0,0.0,14.169,0.0,2,6.75,5.8,38.0,1.0,13 days,3,28,spring
374,AS14.12,2014-03-29,38,6,1.0,1.0,3.0258016662702794,4080.1014993190765,0.0,992.7769999999995,1318.068,1001.0590000000002,0.0,0.0,0.0,51.707,1167.0039999999997,101.11800000000001,60.29900000000001,8.12,0.0,3,5.8,6.4,39.0,1.0,14 days,3,29,spring
375,AS14.12,2014-03-30,39,5,-0.2,0.3,1.1500613936317647,3085.156000614166,0.0,749.2639999999997,790.708,473.693,0.0,0.0,0.0,53.669000000000004,914.5189999999999,0.0,0.0,15.116999999999997,0.0,4,6.4,6.4,40.0,1.0,15 days,3,30,spring
376,AS14.12,2014-03-31,40,6,0.4,0.4,1.7411157615948412,2802.8719997406015,0.0,689.766,633.7069999999999,411.65099999999995,11.04,11.03,17.189,47.557,939.671,772.399,0.0,0.0,0.0,5,6.4,6.0,41.0,1.0,16 days,3,31,spring
377,AS14.12,2014-04-01,41,6,0.4,0.8,3.3790117162082973,4888.331998825074,0.0,1277.1229999999994,2530.7909999999997,751.2919999999999,55.378,3.766,0.0,44.646,3253.437000000001,68.07900000000001,0.0,0.0,0.0,6,6.0,5.4,42.0,1.0,17 days,4,1,spring
378,AS14.12,2014-04-02,42,6,-0.4,0.4,3.3823852321492622,4751.177999973297,0.0,846.9179999999996,1498.0800000000002,378.10299999999995,26.066000000000003,0.0,397.50200000000007,77.77900000000001,2587.3720000000003,25.71,0.0,0.0,0.0,7,5.4,6.5,43.0,1.0,18 days,4,2,spring
379,AS14.12,2014-04-03,43,5,0.4,0.0,3.7761904761904757,6557.552001476288,0.0,1408.001,2157.4329999999995,1194.8059999999998,133.62,0.0,848.027,40.63,4213.196999999999,373.78600000000006,0.0,0.0,0.0,8,6.5,6.2,44.0,1.0,19 days,4,3,spring
380,AS14.12,2014-04-04,44,6,0.75,0.625,3.330717371694441,6125.297498703003,3.0,1238.8330000000008,1244.954,359.466,0.0,0.0,525.1369999999998,45.5,2331.898,1689.1170000000002,0.0,0.0,0.0,9,6.2,6.25,45.0,1.0,20 days,4,4,spring
381,AS14.12,2014-04-05,45,6,0.0,0.4,3.607159522324873,4041.0215008258815,1.0,761.6209999999995,212.43999999999997,800.2019999999999,39.611000000000004,4.009,0.0,66.791,2087.258,214.084,0.0,0.0,0.0,10,6.25,6.4,46.0,1.0,21 days,4,5,spring
382,AS14.12,2014-04-06,46,6,0.25,0.75,2.093066867361573,2046.7970001697533,0.0,504.0709999999998,165.981,234.318,0.0,0.0,0.0,39.345,1061.839,346.34400000000005,0.0,0.0,0.0,11,6.4,6.25,47.0,1.0,22 days,4,6,spring
383,AS14.12,2014-04-07,47,6,0.2,1.0,3.0157228645602085,4536.468500137331,0.0,847.8460000000003,654.4440000000002,116.316,49.379,108.33800000000001,5.036,59.736000000000004,2723.0260000000003,248.585,0.0,42.898,0.0,12,6.25,5.25,48.0,1.0,23 days,4,7,spring
384,AS14.12,2014-04-08,48,6,0.0,0.25,2.82371931823577,6885.845000267028,0.0,1266.330999999999,1390.5900000000001,1149.155,33.353,0.0,98.882,44.583000000000006,3365.6449999999995,117.34400000000001,0.0,0.0,0.0,13,5.25,6.4,49.0,1.0,24 days,4,8,spring
385,AS14.12,2014-04-09,49,5,0.0,-0.5,3.972401497057019,6191.195497989655,0.0,1747.7939999999987,1768.8439999999998,1153.3590000000002,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,0.0,17.396,0.0,14,6.4,6.6,50.0,1.0,25 days,4,9,spring
386,AS14.12,2014-04-10,50,6,0.2,0.6,3.2116988023577564,6247.504999399184,0.0,1375.5729999999994,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4127.6359999999995,0.0,0.0,0.0,0.0,15,6.6,6.8,51.0,1.0,26 days,4,10,spring
387,AS14.12,2014-04-11,51,6,-0.5,1.0,1.7162564032041814,3730.95199775696,0.0,550.0960000000001,169.195,381.991,0.0,0.0,0.0,45.553000000000004,2574.388,232.48200000000003,0.0,0.0,0.0,16,6.8,5.6,52.0,1.0,27 days,4,11,spring
388,AS14.12,2014-04-12,52,6,0.0,0.8,2.0167683430611363,5616.72550010681,0.0,1557.4090000000012,1447.07,673.54,0.0,0.0,11.059,72.906,2253.3079999999995,285.035,0.0,12.068,0.0,17,5.6,6.6,53.0,1.0,28 days,4,12,spring
389,AS14.12,2014-04-13,53,5,0.6,0.0,2.289199799141452,5788.333501815799,0.0,1181.442,1125.3,1137.7169999999999,0.0,0.0,45.218,70.062,3215.9549999999986,156.096,0.0,5.019,0.0,18,6.6,6.8,54.0,1.0,29 days,4,13,spring
390,AS14.12,2014-04-14,54,6,-0.4,0.8,2.098180458624128,6328.6284992694855,0.0,1159.3649999999998,1086.819,875.9040000000002,22.081000000000003,0.0,0.0,74.52100000000002,3227.4790000000003,0.0,0.0,10.109,0.0,19,6.8,7.0,55.0,1.0,30 days,4,14,spring
391,AS14.12,2014-04-15,55,6,0.2,1.0,2.8812119312384366,6153.195999383926,0.0,1649.3359999999996,2162.3539999999994,277.298,40.322,0.0,173.56599999999997,53.343999999999994,3179.6470000000004,0.0,0.0,5.128,0.0,20,7.0,6.8,56.0,1.0,31 days,4,15,spring
392,AS14.12,2014-04-16,56,7,0.0,1.0,4.754381582494967,5453.246502399445,2.0,1601.469000000001,2180.4529999999995,331.097,0.0,0.0,0.0,62.984,1828.7389999999996,129.132,0.0,0.0,0.0,21,6.8,6.6,57.0,1.0,32 days,4,16,spring
393,AS14.12,2014-04-17,57,6,-0.6,0.8,3.1454792640182117,7171.681499481201,0.0,1028.558,1762.53,434.02,49.768,0.0,125.091,49.81,3914.1879999999996,262.063,0.0,5.022,0.0,22,6.6,5.8,58.0,1.0,33 days,4,17,spring
394,AS14.12,2014-04-18,58,6,-0.6,0.8,1.9194989555706448,4958.508999109266,0.0,689.3579999999998,315.754,768.6220000000001,9.264,0.0,0.0,54.297999999999995,3149.413,476.158,0.0,4.026,0.0,23,5.8,6.4,59.0,1.0,34 days,4,18,spring
395,AS14.12,2014-04-19,59,5,0.4,0.4,4.011965416327329,5457.68150115013,2.0,1434.0559999999991,1043.0410000000002,862.0149999999999,0.0,0.0,0.0,59.983000000000004,2462.6189999999997,93.026,0.0,0.0,0.0,24,6.4,6.0,60.0,1.0,35 days,4,19,spring
396,AS14.12,2014-04-20,60,6,0.4,1.0,4.845879840887222,7255.075499296188,0.0,1471.7439999999986,744.5780000000001,1323.4270000000001,0.0,550.414,82.47,51.321,4599.367000000002,430.58500000000004,0.0,7.1419999999999995,0.0,25,6.0,6.5,61.0,1.0,36 days,4,20,spring
397,AS14.12,2014-04-21,61,6,-0.25,0.75,1.6153108999251975,4222.318999528885,0.0,714.5730000000001,1039.4609999999998,110.981,0.0,61.195,0.0,45.51,1880.291,83.25099999999999,0.0,3.038,0.0,26,6.5,5.8,62.0,1.0,37 days,4,21,spring
398,AS14.12,2014-04-22,62,6,0.25,1.0,3.951049556956835,9396.988999128342,0.0,1844.5009999999988,3176.774,2108.0019999999995,35.153000000000006,0.0,0.0,58.138999999999996,4585.193,1180.035,0.0,4.156,0.0,27,5.8,6.6,63.0,1.0,38 days,4,22,spring
399,AS14.12,2014-04-23,63,5,0.0,0.8,2.747853296033754,5219.628499031065,0.0,1030.693,546.1610000000001,626.8889999999999,0.0,0.0,44.187,39.926,3131.5319999999997,256.50199999999995,0.0,0.0,0.0,28,6.6,5.6,64.0,1.0,39 days,4,23,spring
400,AS14.12,2014-04-24,64,6,-0.6,0.6,2.0453472033060858,5391.042497873306,0.0,869.2849999999999,289.282,745.889,109.32899999999998,0.0,164.138,41.343999999999994,3729.074,407.89300000000003,0.0,0.0,0.0,29,5.6,7.0,65.0,1.0,40 days,4,24,spring
401,AS14.12,2014-04-25,65,5,0.2,0.2,3.2322888477424865,4141.035500764847,1.0,1290.8969999999997,511.9469999999999,97.38900000000001,78.27000000000001,0.0,0.0,46.248,1831.1259999999997,782.1739999999999,0.0,36.423,44.409,30,7.0,6.0,66.0,1.0,41 days,4,25,spring
402,AS14.12,2014-04-26,66,7,0.25,1.0,7.981850538027071,2274.037999153136,0.0,829.6249999999997,293.235,337.142,0.0,0.0,0.0,42.465,1013.5759999999999,372.66900000000004,0.0,0.0,22.066,31,6.0,6.6,67.0,1.0,42 days,4,26,spring
403,AS14.12,2014-04-27,67,6,0.0,0.75,4.643507785556638,2479.8069989681235,0.0,759.4559999999994,295.28999999999996,59.509,0.0,0.0,15.093,67.653,1675.012,747.2180000000002,0.0,0.0,86.672,32,6.6,6.0,68.0,1.0,43 days,4,27,spring
404,AS14.12,2014-04-28,68,6,-0.6,1.0,2.049544498373013,3608.1445002555856,8.0,682.0109999999997,740.3609999999999,378.06100000000004,63.189,0.0,0.0,44.43899999999999,1723.733,128.399,0.0,0.0,0.0,33,6.0,6.25,69.0,1.0,44 days,4,28,spring
405,AS14.12,2014-04-29,69,6,-0.4,1.0,1.9007432950011172,4224.460000038147,0.0,934.856,863.179,359.93899999999996,0.0,0.0,171.43,48.704,2965.000000000002,0.0,0.0,0.0,0.0,34,6.25,6.2,70.0,1.0,45 days,4,29,spring
406,AS14.12,2014-04-30,70,6,-0.25,0.75,2.927836620720138,4352.541999578476,0.0,986.5900000000001,1570.289,1044.3830000000003,0.0,0.0,36.22,36.543,2048.4139999999998,476.3210000000001,0.0,4.11,0.0,35,6.2,5.5,71.0,1.0,46 days,4,30,spring
407,AS14.12,2014-05-01,71,6,-0.2,0.5,2.293680927211759,4773.791500091551,2.0,1274.9469999999997,1233.1909999999998,956.837,296.608,181.611,71.407,60.43999999999999,3774.0019999999995,284.95399999999995,0.0,5.048,0.0,36,5.5,5.6,72.0,1.0,47 days,5,1,summer
408,AS14.12,2014-05-02,72,5,0.0,0.5,3.0129894947566376,7007.978998661039,0.0,1553.485999999999,2043.4910000000007,1225.219,152.707,0.0,37.361999999999995,45.013000000000005,4078.193,245.93500000000003,0.0,4.063,0.0,37,5.6,4.8,73.0,1.0,48 days,5,2,summer
409,AS14.12,2014-05-03,73,5,-0.4,0.2,2.043362339971416,4477.909001350403,1.0,1665.432999999999,961.563,474.13500000000005,52.151,0.0,70.349,47.693,2205.7499999999995,1.026,0.0,22.674,0.0,38,4.8,6.0,74.0,1.0,49 days,5,3,summer
410,AS14.13,2014-03-13,24,7,-2.0,1.0,0.0,1252.236999988556,0.0,64.527,513.395,73.508,0.0,0.0,0.0,272.65200000000004,174.092,0.0,0.0,0.0,0.0,0,7.8,7.0,25.0,1.0,0 days,3,13,spring
411,AS14.13,2014-03-14,25,7,0.2,1.4,0.0,6179.976001501084,3.0,1409.4569999999999,2351.725,100.104,0.0,0.0,0.0,800.634,938.9980000000002,1044.9330000000004,0.0,0.0,0.0,1,7.0,6.4,26.0,1.0,1 days,3,14,spring
412,AS14.13,2014-03-15,26,7,0.2,0.4,0.0,3676.975998401643,3.0,479.8230000000002,1838.8940000000011,671.05,0.0,0.0,0.0,790.15,565.0780000000001,0.0,0.0,0.0,0.0,2,6.4,6.6,27.0,1.0,2 days,3,15,spring
413,AS14.13,2014-03-16,27,6,-1.0,0.2,0.0,4088.9609990119907,0.0,128.676,415.7505,37.964,0.0,0.0,0.0,1905.9289999999999,360.954,0.0,141.978,0.0,0.0,3,6.6,7.0,28.0,1.0,3 days,3,16,spring
414,AS14.13,2014-03-17,28,6,0.0,0.8,0.0,3146.8159987926474,0.0,814.716,789.5375000000001,0.0,0.0,0.0,0.0,452.37700000000007,203.95,236.14800000000002,0.0,12.518,0.0,4,7.0,7.8,29.0,1.0,4 days,3,17,spring
415,AS14.13,2014-03-18,29,7,-0.2,0.8,0.0,2748.713998556138,0.0,454.15200000000004,783.284,163.75799999999998,0.0,0.0,0.0,557.2719999999999,416.742,0.0,0.0,0.0,0.0,5,7.8,6.4,30.0,1.0,5 days,3,18,spring
416,AS14.13,2014-03-19,30,7,-0.2,1.2,0.0,6290.321997880937,0.0,338.008,3357.2774999999983,146.212,0.0,0.0,0.0,715.1790000000001,294.51200000000006,0.0,0.0,0.0,0.0,6,6.4,6.4,31.0,1.0,6 days,3,19,spring
417,AS14.13,2014-03-20,31,6,0.8,0.2,4.025243547302371,6912.548998594284,0.0,462.36799999999994,4983.423000000001,670.754,0.0,0.0,0.0,104.21199999999999,497.60400000000004,0.0,0.0,0.0,0.0,7,6.4,8.4,32.0,1.0,7 days,3,20,spring
418,AS14.13,2014-03-21,32,6,0.6,0.6,1.354379395065174,9100.413997650148,2.0,144.126,5572.38,1224.32,0.0,0.0,0.0,109.86300000000001,162.789,47.006,0.0,0.0,0.0,8,8.4,7.4,33.0,1.0,8 days,3,21,spring
419,AS14.13,2014-03-22,33,8,1.4,1.6,1.221655495042591,11691.56699967384,0.0,737.174,6506.474500000001,1661.453,0.0,0.0,0.0,355.851,654.827,0.0,0.0,0.0,0.0,9,7.4,8.8,34.0,1.0,9 days,3,22,spring
420,AS14.13,2014-03-23,34,7,1.6,1.0,2.0257647757647756,6052.250000238417,2.0,233.726,3971.5114999999987,631.968,0.0,0.0,0.0,316.9339999999999,249.13300000000004,0.0,19.359,0.0,0.0,10,8.8,7.6,35.0,1.0,10 days,3,23,spring
421,AS14.13,2014-03-24,35,8,1.0,1.8,3.074129857071034,4220.944000482559,0.0,341.12199999999996,2328.0155000000004,944.2940000000001,0.0,0.0,0.0,97.92,186.043,0.0,0.0,0.0,0.0,11,7.6,8.4,36.0,1.0,11 days,3,24,spring
422,AS14.13,2014-03-25,36,7,1.2,1.8,1.1828218243819264,3991.7419991493216,0.0,118.19600000000001,3848.1009999999983,208.49699999999999,0.0,0.0,0.0,189.24400000000006,381.363,157.02600000000004,0.0,25.496,0.0,12,8.4,7.4,37.0,1.0,12 days,3,25,spring
423,AS14.13,2014-03-26,37,8,-1.0,1.0,3.947516615378882,5707.056998968123,1.0,430.69199999999995,4661.5615,807.299,0.0,0.0,0.0,265.619,244.409,0.0,0.0,0.0,0.0,13,7.4,7.6,38.0,1.0,13 days,3,26,spring
424,AS14.13,2014-03-27,38,7,-1.2,1.0,1.189035425292956,5412.835998773576,1.0,17.725,3869.144000000001,733.764,0.0,0.0,0.0,78.631,352.816,289.617,0.0,0.0,0.0,14,7.6,7.2,39.0,1.0,14 days,3,27,spring
425,AS14.13,2014-03-28,39,7,-1.0,1.2,5.033756095767982,5375.94999861717,0.0,1411.7830000000004,3991.1255000000006,1870.3229999999999,0.0,0.0,33.368,180.59199999999998,2771.863,263.01500000000004,0.0,0.0,0.0,15,7.2,6.2,40.0,1.0,15 days,3,28,spring
426,AS14.13,2014-03-29,40,7,-1.8,1.0,2.960683023872679,5099.174001216889,0.0,200.03499999999994,3026.5505000000003,713.427,0.0,0.0,0.0,117.57400000000001,650.089,0.0,0.0,43.997,0.0,16,6.2,7.0,41.0,1.0,16 days,3,29,spring
427,AS14.13,2014-03-30,41,6,-0.6,0.8,1.5488412855260674,6911.634999036789,0.0,27.302,4952.114499999998,431.246,0.0,0.0,0.0,124.697,94.91499999999999,0.0,0.0,0.0,0.0,17,7.0,7.5,42.0,1.0,17 days,3,30,spring
428,AS14.13,2014-03-31,42,7,-1.2,0.6,3.5067226890756293,4540.275997638702,0.0,450.885,2457.4545000000003,1138.739,0.0,0.0,0.0,74.55,726.8009999999998,0.0,0.0,0.0,0.0,18,7.5,7.4,43.0,1.0,18 days,3,31,spring
429,AS14.13,2014-04-01,43,7,-1.5,1.0,5.2649801587301575,3931.878999948504,3.0,1249.1930000000004,2295.135,706.467,0.0,0.0,0.0,136.147,391.39500000000004,0.0,13.518999999999998,0.0,0.0,19,7.4,7.6,44.0,1.0,19 days,4,1,spring
430,AS14.13,2014-04-02,44,7,-1.2,1.0,5.19691123053192,8574.718997001648,0.0,390.47599999999994,6191.466999999994,579.5100000000001,0.0,0.0,0.0,100.02000000000001,315.62,0.0,0.0,0.0,0.0,20,7.6,7.8,45.0,1.0,20 days,4,2,spring
431,AS14.13,2014-04-03,45,7,-0.8,1.4,4.559492178042285,9843.82499909401,7.0,896.475,7465.1375,368.455,0.0,0.0,0.0,132.12699999999998,35.561,0.0,0.0,0.0,0.0,21,7.8,6.8,46.0,1.0,21 days,4,3,spring
432,AS14.13,2014-04-04,46,7,-0.6,1.0,2.7543916317718042,6326.450003147125,3.0,540.3199999999999,4376.4375,680.9830000000001,0.0,0.0,0.0,201.698,398.06800000000004,0.0,0.0,0.0,0.0,22,6.8,6.25,47.0,1.0,22 days,4,4,spring
433,AS14.13,2014-04-05,47,6,0.2,0.8,1.8775352661522873,8971.578999280931,0.0,91.818,5995.544999999998,549.4929999999999,0.0,0.0,0.0,237.982,82.548,0.0,0.0,0.0,0.0,23,6.25,7.4,48.0,1.0,23 days,4,5,spring
434,AS14.13,2014-04-06,48,6,0.25,0.75,3.8438522784285496,5579.375998258589,0.0,511.75099999999986,2639.3539999999994,346.799,0.0,0.0,0.0,115.575,305.39700000000005,283.402,211.24699999999999,0.0,0.0,24,7.4,8.2,49.0,1.0,24 days,4,6,spring
435,AS14.13,2014-04-07,49,7,-0.4,1.0,4.620069851485781,6893.138998746872,1.0,254.95499999999998,4499.575000000002,206.15200000000002,0.0,0.0,0.0,186.89899999999997,916.995,0.0,0.0,0.0,0.0,25,8.2,7.8,50.0,1.0,25 days,4,7,spring
436,AS14.13,2014-04-08,50,8,0.8,1.4,1.8650327217343714,9031.764001846312,0.0,395.678,7073.177999999994,985.211,0.0,0.0,0.0,129.537,158.30200000000002,0.0,0.0,24.576,0.0,26,7.8,7.6,51.0,1.0,26 days,4,8,spring
437,AS14.13,2014-04-09,51,7,-0.2,1.2,2.8539772235981014,10324.515996456146,0.0,734.8210000000003,8201.593,238.654,0.0,0.0,0.0,323.62399999999997,209.89400000000003,0.0,0.0,316.434,0.0,27,7.6,6.8,52.0,1.0,27 days,4,9,spring
438,AS14.13,2014-04-10,52,7,0.6,1.0,3.7105368561102496,7396.786998987198,0.0,285.24699999999996,4021.7484999999983,0.0,0.0,0.0,15.069,212.21,102.72999999999999,0.0,0.0,0.0,0.0,28,6.8,6.8,53.0,1.0,28 days,4,10,spring
439,AS14.13,2014-04-11,53,6,0.6,1.2,5.155785391079507,3541.3799991607666,0.0,776.3469999999999,2146.670999999999,0.0,0.0,0.0,0.0,230.848,375.111,0.0,0.0,0.0,0.0,29,6.8,6.6,54.0,1.0,29 days,4,11,spring
440,AS14.13,2014-04-12,54,6,0.6,1.0,1.1459903381642513,5923.354000329971,6.0,393.12799999999993,4031.080999999999,124.435,0.0,0.0,232.757,91.126,120.111,0.0,0.0,0.0,0.0,30,6.6,6.8,55.0,1.0,30 days,4,12,spring
441,AS14.13,2014-04-13,55,6,0.2,0.8,1.210725435347049,7671.281999349597,2.0,146.259,6301.422500000002,0.0,0.0,0.0,0.0,116.26599999999999,156.51100000000002,0.0,0.0,0.0,0.0,31,6.8,6.0,56.0,1.0,31 days,4,13,spring
442,AS14.13,2014-04-14,56,6,-0.6,1.0,2.8712039752362335,4942.535999536515,0.0,376.56500000000005,3833.7179999999994,0.0,0.0,0.0,0.0,200.27,214.17100000000002,0.0,56.775999999999996,0.0,0.0,32,6.0,6.0,57.0,1.0,32 days,4,14,spring
443,AS14.13,2014-04-15,57,6,-0.8,0.2,5.549018326051459,6843.194001197815,1.0,1500.289,4274.717000000002,0.0,0.0,0.0,0.0,402.189,178.809,0.0,0.0,0.0,0.0,33,6.0,6.4,58.0,1.0,33 days,4,15,spring
